age,rs
71,0
71,6
71,7
71,0
71,4
71,0
71,1
71,9
71,4
71,9
71,0
71,0
71,0
71,0
71,0
71,0
71,12
71,3
71,0
71,0
71,0
71,1
71,2
71,7
71,4
71,0
71,0
71,8
71,5
71,5
71,4
71,10
71,7
71,0
71,2
71,0
71,0
71,4
71,3
71,0
71,0
71,2
71,6
71,0
71,7
71,1
71,0
71,0
71,0
71,0
71,2
71,0
71,0
71,4
71,0
71,4
71,7
71,0
71,0
71,1
71,8
71,5
71,12
71,0
71,0
71,0
71,15
71,4
71,0
71,0
71,0
71,0
71,0
71,0
71,0
71,0
71,0
71,3
71,0
71,0
71,4
71,6
71,0
71,0
71,0
71,5
71,0
71,0
71,8
71,1
71,1
71,9
71,0
71,0
71,0
71,0
71,3
71,0
71,5
71,1
71,6
71,9
71,7
71,0
71,11
71,0
71,0
71,2
71,5
71,0
71,4
71,1
71,0
71,0
71,2
71,12
71,6
71,0
71,0
71,0
71,0
72,0
72,10
72,9
72,0
72,2
72,2
72,0
72,0
72,0
72,2
72,0
72,0
72,7
72,4
72,2
72,2
72,3
72,3
72,1
72,0
72,5
72,11
72,6
72,7
72,3
72,2
72,0
72,3
72,7
72,0
72,4
72,0
72,3
72,0
72,2
72,0
72,0
72,0
72,4
72,9
72,6
72,0
72,0
72,5
72,2
72,0
72,1
72,0
72,0
72,0
72,7
72,6
72,14
72,0
72,1
72,2
72,5
72,0
72,0
72,0
72,0
72,6
72,3
72,3
72,4
72,5
72,2
72,8
72,4
72,0
72,0
72,5
72,0
72,3
72,0
72,0
72,7
72,1
72,8
72,0
72,10
72,4
72,0
72,5
72,10
72,0
72,5
72,3
72,1
72,2
72,3
72,7
72,8
72,5
72,7
72,0
72,5
72,0
72,2
72,3
72,3
72,3
72,6
72,0
72,0
72,3
72,0
72,7
72,4
72,0
72,3
72,0
72,5
72,7
72,0
72,4
72,0
72,0
72,4
72,0
72,5
73,0
73,0
73,0
73,4
73,0
73,5
73,10
73,0
73,3
73,5
73,5
73,7
73,0
73,1
73,5
73,0
73,9
73,0
73,1
73,8
73,0
73,5
73,8
73,0
73,4
73,0
73,1
73,8
73,0
73,2
73,0
73,0
73,1
73,0
73,0
73,0
73,0
73,0
73,0
73,0
73,0
73,0
73,1
73,0
73,6
73,0
73,1
73,0
73,4
73,7
73,0
73,7
73,0
73,2
73,0
73,2
73,9
73,0
73,4
73,10
73,3
73,6
73,6
73,3
73,4
73,5
73,6
73,1
73,0
73,0
73,0
73,0
73,0
73,0
73,3
73,0
73,3
73,0
73,9
73,6
73,0
73,4
73,0
73,4
73,9
73,0
73,0
73,6
73,0
73,3
73,0
73,5
73,0
73,0
73,9
73,3
73,4
73,0
73,3
73,5
73,1
73,7
73,0
73,6
73,0
73,9
73,0
73,0
73,0
73,0
73,4
73,6
73,0
73,5
73,4
73,0
73,0
73,8
73,1
73,9
73,4
73,4
73,8
73,5
73,7
73,11
73,0
73,1
73,1
74,2
74,3
74,0
74,0
74,2
74,0
74,5
74,0
74,0
74,0
74,0
74,0
74,1
74,0
74,0
74,0
74,0
74,0
74,5
74,6
74,3
74,4
74,3
74,6
74,0
74,2
74,1
74,0
74,0
74,0
74,2
74,0
74,8
74,6
74,0
74,0
74,7
74,0
74,0
74,3
74,7
74,1
74,0
74,1
74,0
74,6
74,7
74,0
74,0
74,8
74,9
74,9
74,0
74,0
74,4
74,7
74,0
74,0
74,6
74,0
74,3
74,0
74,0
74,7
74,2
74,5
74,11
74,2
74,5
74,3
74,0
74,10
74,0
74,3
74,0
74,0
74,0
74,0
74,0
74,1
74,3
74,0
74,4
74,3
74,8
74,0
74,5
74,3
74,1
74,0
74,0
74,0
74,3
74,2
74,0
74,0
74,1
74,0
74,6
74,0
74,0
74,0
74,11
74,0
74,1
74,0
74,4
74,1
74,0
74,0
74,5
74,5
74,4
74,8
74,0
74,0
74,0
74,3
74,0
74,4
74,0
74,4
74,4
74,8
74,0
74,0
74,0
74,0
74,0
74,2
74,3
74,9
74,0
74,0
74,0
74,3
74,0
74,2
74,0
75,2
75,0
75,0
75,0
75,0
75,0
75,0
75,3
75,3
75,0
75,2
75,0
75,4
75,1
75,2
75,2
75,1
75,3
75,2
75,0
75,0
75,4
75,0
75,0
75,1
75,0
75,2
75,0
75,0
75,3
75,9
75,0
75,0
75,6
75,1
75,0
75,6
75,0
75,0
75,0
75,0
75,0
75,3
75,7
75,5
75,8
75,0
75,0
75,3
75,3
75,7
75,0
75,0
75,7
75,0
75,0
75,0
75,0
75,4
75,1
75,4
75,8
75,1
75,1
75,0
75,9
75,0
75,5
75,5
75,0
75,0
75,3
75,4
75,4
75,0
75,0
75,0
75,0
75,4
75,3
75,0
75,0
75,0
75,6
75,0
75,0
75,0
75,2
75,0
75,3
75,5
75,0
75,0
75,0
75,0
75,10
75,4
75,0
75,0
75,0
75,7
75,0
75,5
75,0
75,2
75,3
75,3
75,1
75,7
75,3
75,1
75,5
75,3
75,5
75,0
75,0
75,0
75,0
75,6
75,1
75,6
75,0
75,0
76,0
76,0
76,5
76,0
76,5
76,0
76,3
76,5
76,0
76,2
76,0
76,11
76,10
76,0
76,3
76,0
76,2
76,9
76,2
76,2
76,7
76,0
76,4
