age,rs
68,6
71,6
74,6
76,6
76,6
81,6
27,7
27,7
28,7
29,7
29,7
30,7
30,7
30,7
31,7
31,7
31,7
31,7
31,7
32,7
32,7
32,7
32,7
33,7
33,7
33,7
33,7
33,7
33,7
33,7
33,7
35,7
35,7
35,7
35,7
35,7
35,7
35,7
36,7
36,7
36,7
36,7
36,7
36,7
36,7
36,7
36,7
37,7
37,7
37,7
37,7
37,7
38,7
38,7
38,7
39,7
39,7
39,7
39,7
40,7
40,7
41,7
41,7
41,7
42,7
42,7
42,7
42,7
43,7
43,7
44,7
44,7
44,7
44,7
45,7
45,7
45,7
45,7
45,7
45,7
45,7
46,7
46,7
46,7
47,7
47,7
47,7
47,7
48,7
48,7
49,7
49,7
50,7
50,7
50,7
50,7
51,7
51,7
51,7
53,7
53,7
54,7
54,7
54,7
55,7
56,7
56,7
56,7
56,7
57,7
58,7
59,7
59,7
60,7
63,7
63,7
63,7
69,7
73,7
76,7
76,7
76,7
76,7
76,7
29,8
32,8
32,8
33,8
33,8
34,8
34,8
34,8
34,8
35,8
35,8
36,8
36,8
36,8
36,8
37,8
38,8
38,8
38,8
38,8
38,8
39,8
39,8
39,8
40,8
40,8
40,8
40,8
42,8
42,8
42,8
42,8
42,8
43,8
44,8
44,8
44,8
44,8
45,8
45,8
45,8
45,8
46,8
46,8
46,8
47,8
47,8
48,8
49,8
50,8
51,8
51,8
51,8
52,8
52,8
53,8
53,8
53,8
54,8
54,8
54,8
56,8
56,8
56,8
56,8
57,8
60,8
60,8
61,8
62,8
63,8
63,8
63,8
63,8
66,8
76,8
76,8
76,8
33,9
36,9
36,9
36,9
37,9
37,9
38,9
38,9
38,9
38,9
38,9
39,9
40,9
40,9
41,9
41,9
41,9
41,9
41,9
42,9
42,9
42,9
42,9
42,9
42,9
43,9
43,9
43,9
43,9
44,9
44,9
45,9
45,9
45,9
45,9
45,9
46,9
47,9
47,9
47,9
47,9
47,9
48,9
48,9
49,9
49,9
50,9
51,9
51,9
52,9
52,9
52,9
52,9
53,9
53,9
53,9
54,9
54,9
56,9
57,9
57,9
58,9
59,9
59,9
62,9
65,9
72,9
76,9
76,9
34,10
36,10
37,10
38,10
39,10
39,10
41,10
42,10
42,10
43,10
43,10
43,10
43,10
43,10
43,10
44,10
48,10
49,10
49,10
49,10
49,10
50,10
50,10
51,10
51,10
52,10
53,10
54,10
54,10
57,10
59,10
61,10
34,11
35,11
39,11
39,11
41,11
43,11
43,11
43,11
45,11
45,11
45,11
46,11
46,11
49,11
50,11
50,11
53,11
53,11
53,11
54,11
55,11
55,11
59,11
63,11
34,12
47,12
51,12
52,12
53,12
56,12
44,13
48,13
51,13
51,13
