rs,age
3,31
2,31
0,31
1,31
0,31
1,31
0,31
1,31
0,31
1,31
0,31
2,31
0,31
1,31
0,31
1,31
4,31
0,31
0,31
1,31
0,31
0,31
1,31
0,31
1,31
1,31
1,31
1,31
0,31
0,31
0,31
1,31
0,32
1,32
1,32
2,32
0,32
0,32
0,32
2,32
0,32
0,32
1,32
3,32
0,32
0,32
0,32
1,32
0,32
0,32
0,32
2,32
4,32
0,32
1,32
1,32
0,32
0,32
5,32
3,32
0,32
3,32
0,32
2,32
1,32
2,32
0,32
2,32
3,32
0,32
1,32
3,32
0,32
0,32
1,32
0,32
0,32
0,32
1,33
4,33
3,33
0,33
0,33
3,33
2,33
0,33
0,33
4,33
0,33
2,33
2,33
2,33
0,33
2,33
1,33
3,33
2,33
3,33
1,33
2,33
2,33
0,33
3,33
0,33
2,33
6,33
0,33
1,33
1,33
5,33
3,33
4,33
3,33
1,33
2,33
3,33
1,33
0,33
0,33
0,33
2,33
0,33
1,33
3,33
0,33
2,33
0,33
0,33
1,33
3,33
4,33
6,33
3,33
0,33
0,33
0,34
0,34
1,34
1,34
2,34
2,34
0,34
0,34
1,34
0,34
1,34
2,34
3,34
0,34
0,34
3,34
0,34
2,34
1,34
2,34
3,34
0,34
0,34
0,34
0,34
2,34
2,34
1,34
5,34
1,34
1,34
1,34
3,34
0,34
5,34
1,34
5,34
2,34
4,34
0,34
2,34
0,34
2,34
3,35
1,35
0,35
1,35
0,35
3,35
0,35
3,35
3,35
4,35
4,35
0,35
2,35
0,35
1,35
2,35
2,35
3,35
2,35
0,35
0,35
0,35
1,35
3,35
0,35
1,35
0,35
2,35
0,35
2,35
4,35
1,35
0,35
2,35
1,35
1,35
2,35
2,35
0,35
3,35
3,35
4,35
1,35
1,35
2,35
0,35
6,35
3,35
3,35
0,35
4,35
2,35
3,35
0,35
4,35
7,36
1,36
0,36
6,36
2,36
2,36
2,36
1,36
2,36
2,36
0,36
3,36
1,36
1,36
3,36
1,36
3,36
5,36
0,36
3,36
2,36
1,36
4,36
0,36
1,36
0,36
0,36
3,36
2,36
0,36
1,36
2,36
3,36
2,36
2,36
4,36
0,36
2,36
3,36
1,36
0,36
4,36
2,36
4,36
5,36
1,36
2,36
4,36
3,36
0,36
5,36
0,36
3,36
5,37
3,37
1,37
2,37
0,37
0,37
0,37
1,37
0,37
4,37
3,37
1,37
1,37
4,37
1,37
1,37
3,37
2,37
0,37
3,37
5,37
2,37
1,37
4,37
0,37
3,37
0,37
3,37
4,37
5,37
2,37
3,37
6,37
0,37
2,37
3,37
5,37
1,37
1,37
3,37
3,37
0,37
0,37
2,37
0,37
3,37
4,37
4,37
1,37
0,37
4,37
9,37
2,38
1,38
3,38
2,38
0,38
0,38
5,38
5,38
0,38
4,38
0,38
5,38
2,38
0,38
4,38
3,38
4,38
0,38
5,38
0,38
0,38
0,38
2,38
1,38
6,38
4,38
5,38
4,38
3,38
1,38
0,38
2,38
0,38
3,38
2,38
4,38
3,38
1,38
4,38
2,38
6,38
0,38
2,38
0,38
0,38
5,38
0,38
2,38
2,38
0,39
0,39
1,39
2,39
4,39
3,39
0,39
2,39
2,39
2,39
1,39
3,39
0,39
6,39
2,39
3,39
0,39
2,39
2,39
3,39
0,39
1,39
6,39
3,39
4,39
1,39
0,39
0,39
5,39
5,39
6,39
4,39
4,39
3,39
2,39
1,39
1,39
1,39
5,39
3,39
0,39
4,39
1,39
4,39
6,39
4,39
4,39
4,39
5,39
5,39
2,39
4,40
5,40
2,40
1,40
0,40
0,40
2,40
2,40
4,40
0,40
3,40
3,40
3,40
2,40
6,40
0,40
3,40
6,40
0,40
2,40
3,40
3,40
1,40
0,40
5,40
4,40
2,40
3,40
0,40
2,40
2,40
1,40
3,40
0,40
0,40
4,40
3,40
2,40
0,40
5,40
5,40
4,40
1,40
4,40
0,40
3,40
0,40
1,40
3,40
5,40
3,40
5,41
3,41
5,41
3,41
3,41
0,41
0,41
4,41
4,41
4,41
5,41
2,41
0,41
0,41
3,41
1,41
0,41
7,41
0,41
4,41
4,41
4,41
3,41
4,41
4,41
1,41
0,41
6,41
1,41
0,41
0,41
4,41
7,41
6,41
3,41
0,41
0,41
4,41
6,41
4,41
4,41
3,41
1,41
3,41
6,41
1,42
1,42
1,42
4,42
2,42
2,42
2,42
1,42
3,42
3,42
5,42
0,42
0,42
7,42
3,42
5,42
0,42
1,42
0,42
0,42
3,42
5,42
3,42
1,42
5,42
3,42
4,42
6,42
5,42
2,42
4,42
1,42
0,42
3,42
7,42
4,42
2,42
3,42
4,42
2,42
8,42
3,42
0,42
3,42
5,42
4,42
5,42
1,43
6,43
4,43
4,43
3,43
1,43
5,43
4,43
0,43
6,43
0,43
4,43
1,43
6,43
6,43
5,43
6,43
7,43
1,43
0,43
3,43
4,43
0,43
0,43
3,43
4,43
2,43
7,43
2,43
1,43
2,43
1,43
3,43
0,43
6,43
0,43
3,43
2,43
2,43
0,43
2,43
0,43
2,43
